benchmark,reward,walltime,commandline
benchmark://cbench-v1/adpcm,0.8966480446927375,0.03451728820800781,opt -sroa -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -instcombine -jump-threading -loop-versioning -gvn -loop-rotate input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.8966480446927375,0.028525114059448242,opt -sroa -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -instcombine -jump-threading -loop-versioning -gvn -loop-rotate input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.8966480446927375,0.04368925094604492,opt -sroa -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -instcombine -jump-threading -loop-versioning -gvn -loop-rotate input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.8966480446927375,0.034060001373291016,opt -sroa -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -instcombine -jump-threading -loop-versioning -gvn -loop-rotate input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.8966480446927375,0.03367209434509277,opt -sroa -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -instcombine -jump-threading -loop-versioning -gvn -loop-rotate input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.8966480446927375,0.032665252685546875,opt -sroa -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -instcombine -jump-threading -loop-versioning -gvn -loop-rotate input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.8966480446927375,0.03266549110412598,opt -sroa -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -instcombine -jump-threading -loop-versioning -gvn -loop-rotate input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.8966480446927375,0.03516697883605957,opt -sroa -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -instcombine -jump-threading -loop-versioning -gvn -loop-rotate input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.8966480446927375,0.0334012508392334,opt -sroa -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -instcombine -jump-threading -loop-versioning -gvn -loop-rotate input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.8966480446927375,0.03465414047241211,opt -sroa -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -instcombine -jump-threading -loop-versioning -gvn -loop-rotate input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.918141592920354,0.038263797760009766,opt -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -loop-rotate -instcombine -break-crit-edges -gvn -jump-threading -sroa input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.918141592920354,0.04000592231750488,opt -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -loop-rotate -instcombine -break-crit-edges -gvn -jump-threading -sroa input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.918141592920354,0.035202741622924805,opt -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -loop-rotate -instcombine -break-crit-edges -gvn -jump-threading -sroa input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.918141592920354,0.03791189193725586,opt -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -loop-rotate -instcombine -break-crit-edges -gvn -jump-threading -sroa input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.918141592920354,0.03769969940185547,opt -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -loop-rotate -instcombine -break-crit-edges -gvn -jump-threading -sroa input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.918141592920354,0.03798174858093262,opt -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -loop-rotate -instcombine -break-crit-edges -gvn -jump-threading -sroa input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.918141592920354,0.037352561950683594,opt -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -loop-rotate -instcombine -break-crit-edges -gvn -jump-threading -sroa input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.918141592920354,0.03798723220825195,opt -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -loop-rotate -instcombine -break-crit-edges -gvn -jump-threading -sroa input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.918141592920354,0.03755331039428711,opt -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -loop-rotate -instcombine -break-crit-edges -gvn -jump-threading -sroa input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.918141592920354,0.03724336624145508,opt -simplifycfg -newgvn -gvn-hoist -early-cse-memssa -instsimplify -mem2reg -loop-rotate -instcombine -break-crit-edges -gvn -jump-threading -sroa input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9424936386768448,0.0643911361694336,opt -sroa -gvn -jump-threading -mem2reg -loop-versioning -simplifycfg -loop-rotate -gvn-hoist -early-cse-memssa -loop-reduce -newgvn -instcombine input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9424936386768448,0.06267142295837402,opt -sroa -gvn -jump-threading -mem2reg -loop-versioning -simplifycfg -loop-rotate -gvn-hoist -early-cse-memssa -loop-reduce -newgvn -instcombine input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9424936386768448,0.07183027267456055,opt -sroa -gvn -jump-threading -mem2reg -loop-versioning -simplifycfg -loop-rotate -gvn-hoist -early-cse-memssa -loop-reduce -newgvn -instcombine input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9424936386768448,0.06461381912231445,opt -sroa -gvn -jump-threading -mem2reg -loop-versioning -simplifycfg -loop-rotate -gvn-hoist -early-cse-memssa -loop-reduce -newgvn -instcombine input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9424936386768448,0.06535720825195312,opt -sroa -gvn -jump-threading -mem2reg -loop-versioning -simplifycfg -loop-rotate -gvn-hoist -early-cse-memssa -loop-reduce -newgvn -instcombine input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9424936386768448,0.06377911567687988,opt -sroa -gvn -jump-threading -mem2reg -loop-versioning -simplifycfg -loop-rotate -gvn-hoist -early-cse-memssa -loop-reduce -newgvn -instcombine input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9424936386768448,0.06448650360107422,opt -sroa -gvn -jump-threading -mem2reg -loop-versioning -simplifycfg -loop-rotate -gvn-hoist -early-cse-memssa -loop-reduce -newgvn -instcombine input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9424936386768448,0.06289911270141602,opt -sroa -gvn -jump-threading -mem2reg -loop-versioning -simplifycfg -loop-rotate -gvn-hoist -early-cse-memssa -loop-reduce -newgvn -instcombine input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9424936386768448,0.0657203197479248,opt -sroa -gvn -jump-threading -mem2reg -loop-versioning -simplifycfg -loop-rotate -gvn-hoist -early-cse-memssa -loop-reduce -newgvn -instcombine input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9424936386768448,0.06620359420776367,opt -sroa -gvn -jump-threading -mem2reg -loop-versioning -simplifycfg -loop-rotate -gvn-hoist -early-cse-memssa -loop-reduce -newgvn -instcombine input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.008904858615841,0.2938694953918457,opt -sroa -simplifycfg -newgvn -jump-threading -loop-rotate -mem2reg -early-cse-memssa -instcombine -instsimplify -break-crit-edges -gvn -loop-versioning input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.008904858615841,0.29103732109069824,opt -sroa -simplifycfg -newgvn -jump-threading -loop-rotate -mem2reg -early-cse-memssa -instcombine -instsimplify -break-crit-edges -gvn -loop-versioning input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.008904858615841,0.2847306728363037,opt -sroa -simplifycfg -newgvn -jump-threading -loop-rotate -mem2reg -early-cse-memssa -instcombine -instsimplify -break-crit-edges -gvn -loop-versioning input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.008904858615841,0.2927980422973633,opt -sroa -simplifycfg -newgvn -jump-threading -loop-rotate -mem2reg -early-cse-memssa -instcombine -instsimplify -break-crit-edges -gvn -loop-versioning input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.008904858615841,0.28943872451782227,opt -sroa -simplifycfg -newgvn -jump-threading -loop-rotate -mem2reg -early-cse-memssa -instcombine -instsimplify -break-crit-edges -gvn -loop-versioning input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.008904858615841,0.2891845703125,opt -sroa -simplifycfg -newgvn -jump-threading -loop-rotate -mem2reg -early-cse-memssa -instcombine -instsimplify -break-crit-edges -gvn -loop-versioning input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.008904858615841,0.28754401206970215,opt -sroa -simplifycfg -newgvn -jump-threading -loop-rotate -mem2reg -early-cse-memssa -instcombine -instsimplify -break-crit-edges -gvn -loop-versioning input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.008904858615841,0.29182863235473633,opt -sroa -simplifycfg -newgvn -jump-threading -loop-rotate -mem2reg -early-cse-memssa -instcombine -instsimplify -break-crit-edges -gvn -loop-versioning input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.008904858615841,0.287733793258667,opt -sroa -simplifycfg -newgvn -jump-threading -loop-rotate -mem2reg -early-cse-memssa -instcombine -instsimplify -break-crit-edges -gvn -loop-versioning input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.008904858615841,0.285675048828125,opt -sroa -simplifycfg -newgvn -jump-threading -loop-rotate -mem2reg -early-cse-memssa -instcombine -instsimplify -break-crit-edges -gvn -loop-versioning input.bc -o output.bc
benchmark://cbench-v1/crc32,0.96875,0.02927684783935547,opt -jump-threading -simplifycfg -mem2reg -instcombine -gvn-hoist -gvn -loop-versioning -instsimplify -early-cse-memssa -newgvn -sroa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/crc32,0.96875,0.03401803970336914,opt -jump-threading -simplifycfg -mem2reg -instcombine -gvn-hoist -gvn -loop-versioning -instsimplify -early-cse-memssa -newgvn -sroa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/crc32,0.96875,0.03270149230957031,opt -jump-threading -simplifycfg -mem2reg -instcombine -gvn-hoist -gvn -loop-versioning -instsimplify -early-cse-memssa -newgvn -sroa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/crc32,0.96875,0.03111720085144043,opt -jump-threading -simplifycfg -mem2reg -instcombine -gvn-hoist -gvn -loop-versioning -instsimplify -early-cse-memssa -newgvn -sroa -break-crit-edges input.bc -o output.bc
